"id","feature_name_id","tag_id","checkout_count","denial_count","min_duration","max_duration","mean_duration","median_duration","stddev_duration","ckout_count","user_count","host_count"
13298,5284,337,0,0,0,0,0,0,0,0,0,0
6836,5284,186,8,0,0,0,0,0,0,0,0,0
13246,5284,335,0,0,0,0,0,0,0,0,0,0
21935,5284,551,4,0,0,0,0,0,0,0,0,0
6457,5284,1,2,0,0,0,0,0,0,0,0,0
12092,7382,290,0,0,0,0,0,0,0,0,0,0
8809,7383,238,173,0,0,0,0,0,0,0,0,0
14617,3905,368,0,0,0,0,0,0,0,0,0,0
23180,7384,577,0,0,0,0,0,0,0,0,0,0
8729,7385,230,0,0,0,0,0,0,0,0,0,0
18094,7385,457,0,0,0,0,0,0,0,0,0,0
13112,7386,326,0,0,0,0,0,0,0,0,0,0
2739,7386,104,0,0,0,0,0,0,0,0,0,0
13300,7387,337,0,0,0,0,0,0,0,0,0,0
6455,7387,1,0,0,0,0,0,0,0,0,0,0
1257,6938,13,1,0,0,0,0,0,0,0,0,0
4389,3905,155,0,0,0,0,0,0,0,0,0,0
15170,7388,370,0,0,0,0,0,0,0,0,0,0
10957,2416,78,0,0,0,0,0,0,0,0,0,0
20144,6735,506,106,3,0,0,0,0,0,0,0,0
17862,7389,125,5,0,0,0,0,0,0,0,0,0
13694,2911,345,100,0,0,0,0,0,0,0,0,0
17985,5739,451,222,4,20460,20460,20460,20460,0,2,1,1
9137,6522,184,59,0,0,0,0,0,0,0,0,0
19660,1491,495,477,0,122,16194,4477.2,856,6436.07397236683,10,2,2
19642,3452,495,74,13,0,0,0,0,0,0,0,0
19648,5676,495,74,13,0,0,0,0,0,0,0,0
8672,252,33,0,38,0,0,0,0,0,0,0,0
8659,4233,33,162,48,615,5266,3302.66666666667,4027,2408.6187604794,3,2,1
6715,4221,184,11,0,0,0,0,0,0,0,0,0
6721,4234,184,14,0,0,0,0,0,0,0,0,0
20002,4238,505,261,0,3,34,27,33,13.4350288425444,5,2,2
18284,3808,465,1,0,0,0,0,0,0,0,0,0
8225,7390,222,140,0,1800,2323,2148.66666666667,2323,301.954190786174,3,2,2
20106,341,506,4,26,0,0,0,0,0,0,0,0
4167,5595,46,11,0,0,0,0,0,0,0,0,0
18067,7391,456,16,0,0,0,0,0,0,0,0,0
7988,6607,132,145,0,11,27452,5931.86666666667,563,10585.0019425511,15,3,3
21743,3966,547,216898,0,119,1973,149.598846355532,122,107.12457595279,1907,8,10
665,7392,20,147450,0,118,16074,1881.33340924619,1824,867.590648292325,4391,154,6
19610,2286,495,69,0,0,0,0,0,0,0,0,0
24042,1590,618,782,0,8113,18115,13114,13114,7072.48202542785,2,2,2
11331,6417,38,84,4,62,4505,2290.36363636364,3041,1602.1507136006,22,1,2
24090,1041,618,534,0,0,0,0,0,0,0,0,0
24175,2126,618,784,0,8113,18115,13114,13114,7072.48202542785,2,2,2
19655,2301,495,69,0,0,0,0,0,0,0,0,0
19567,430,493,115,1,1454,2946,1951.33333333333,1454,861.406601630922,3,2,2
20093,5353,506,338,0,92,2037,939,813.5,752.814528476778,8,1,1
1588,5974,31,9340,3,111,2302918,53081.7328990228,27424,170019.548335737,307,32,41
1590,6478,31,9376,6320,110,2302918,61141.7356828194,18411,212960.291821233,227,26,33
20111,6201,506,22295,338,0,151290,2240.09147424512,325,9414.24956927072,1126,20,25
20804,7393,521,2779707,0,117,608,183.375093544721,118,163.682292640391,72158,1769,8
23110,5257,38,0,0,0,0,0,0,0,0,0,0
23109,7394,38,6,1,0,0,0,0,0,0,0,0
23108,7338,38,4,0,0,0,0,0,0,0,0,0
23494,6626,601,1949,3010,0,0,0,0,0,0,0,0
1233,4292,69,128,0,0,0,0,0,0,0,0,0
23107,7395,557,70,0,0,0,0,0,0,0,0,0
9562,6104,137,11386,1466,35,348151,8027.10698689956,243,39083.4457923816,458,32,35
21357,5427,48,257,53,0,0,0,0,0,0,0,0
22719,7396,20,2,0,0,0,0,0,0,0,0,0
22722,7397,31,17804,0,106,38918,8593.16,2496.5,10896.2391196903,50,28,28
19218,4305,483,16,0,0,0,0,0,0,0,0,0
24336,596,51,0,0,0,0,0,0,0,0,0,0
24337,984,51,0,0,0,0,0,0,0,0,0,0
196,4633,42,12501,0,120,911592,33452.6281588448,12293,87898.7042517293,277,34,34
8066,787,28,11201,0,0,7102816,33444.6367713005,121,475583.972437412,223,32,33
9572,6681,137,10702,999,35,348151,8325.83027522936,243,40026.295019547,436,25,28
9574,6083,137,11517,1256,35,348151,8019.7136659436,243,38957.0845837527,461,33,36
22002,7398,17,7,0,0,0,0,0,0,0,0,0
19313,2795,452,1358,144,120,1092,449.295454545455,244.5,365.272978038136,88,4,4
22434,264,562,101,34,0,0,0,0,0,0,0,0
24510,2278,627,34,0,0,0,0,0,0,0,0,0
23967,7399,501,0,0,0,0,0,0,0,0,0,0
23908,7099,617,0,0,0,0,0,0,0,0,0,0
24516,5663,627,34,0,0,0,0,0,0,0,0,0
3749,4251,145,0,1299,0,0,0,0,0,0,0,0
20012,2135,505,320,0,0,0,0,0,0,0,0,0
7514,1810,111,0,0,0,0,0,0,0,0,0,0
22712,378,451,0,0,0,0,0,0,0,0,0,0
1321,2169,20,18,0,0,0,0,0,0,0,0,0
10669,7400,22,6243,4,2,9847,1410.53947368421,382.5,2214.11250478876,152,6,6
1859,7401,104,52,0,0,0,0,0,0,0,0,0
24368,4186,559,36,0,0,0,0,0,0,0,0,0
19088,2879,482,7,0,0,0,0,0,0,0,0,0
19666,787,495,19,0,0,0,0,0,0,0,0,0
20548,7402,76,262,0,972,31979,10536.6,4363,11888.7152955135,10,1,1
23487,3749,599,0,40,0,0,0,0,0,0,0,0
219,7403,49,12785,109,118,166182,15053.6234567901,8290.5,20025.0914787134,324,30,43
1015,3932,88,2,0,0,0,0,0,0,0,0,0
21289,1703,530,105,0,122,2311,632.4,242,886.081160065049,10,2,1
6304,7404,22,53,0,13233,13233,13233,13233,0,2,1,1
22720,5433,64,7,2,0,0,0,0,0,0,0,0
6305,5516,22,53,0,13233,13233,13233,13233,0,2,1,1
19014,1767,482,9,0,0,0,0,0,0,0,0,0
20757,5495,38,170,0,83,89,86.3333333333333,87,2.73252020425589,6,3,3
1614,6717,31,17273,0,110,2302854,49306.3333333333,15965,171752.227080791,351,58,68
3949,7405,40,2941,75449,0,425348,3169.38705738706,0,31653.0020937675,819,23,25
5446,4284,42,110,0,2189,8257,4740.5,4258,2557.9371711261,8,1,1
21849,3363,550,3231,0,0,0,0,0,0,0,0,0
10881,2771,22,5617,63,4,296603,6899.46296296296,73,27339.0430707911,162,23,24
20399,7406,29,2,0,0,0,0,0,0,0,0,0
1592,6703,31,8672,0,110,1298518,50113.9324324324,36454.5,118247.46267492,148,22,24
1589,6575,31,10614,0,109,1601364,25296.2338983051,3009,111123.526262273,295,29,37
11316,7407,38,2388,0,10,313152,13029.2,1490.5,38224.7650092205,80,2,5
6396,7408,181,1292,65,0,1979,261.966292134831,251,285.137903216791,89,2,1
11315,7409,38,2385,0,10,313152,13029.2125,1490.5,38224.7614610182,80,2,5
1604,6576,31,9355,0,110,1601364,24107.5888888889,3100.5,113148.091968717,270,28,36
1609,6714,31,20157,0,110,2302918,48357.9287128713,14016,157872.241377547,505,54,71
20,2980,20,937053,6821032,0,1811141,557.742299726064,120,12678.1849642753,29934,816,533
302,4723,65,68307,37,117,44552,650.551288795371,241,1598.79687203408,1901,58,70
19247,5685,483,14,0,0,0,0,0,0,0,0,0
230,4828,33,157960,139537,115,388797,1369.81282722513,122,15159.9001648395,3820,86,163
1599,6581,31,9628,0,110,1601364,25859.2150537634,3192,114121.309037986,279,28,36
3889,2470,41,1,0,0,0,0,0,0,0,0,0
24241,5704,491,2,0,0,0,0,0,0,0,0,0
9874,7410,66,291,5,243,243,243,243,0,2,1,1
24213,7411,528,501,0,243,30152,5617,795.5,12023.5402440379,6,2,2
4049,5771,46,288,0,0,0,0,0,0,0,0,0
8730,4469,230,0,0,0,0,0,0,0,0,0,0
2946,1768,78,0,0,0,0,0,0,0,0,0,0
1162,6859,20,109,0,118,119,118.25,118,0.5,4,3,3
1583,6610,31,12666,0,76,427020,17657.0906344411,4587,46441.3027327942,331,38,46
24183,7412,92,0,0,0,0,0,0,0,0,0,0
24184,7413,92,0,0,0,0,0,0,0,0,0,0
3474,2752,10,131,0,4363,4363,4363,4363,0,1,1,1
1124,5726,21,22,0,0,0,0,0,0,0,0,0
41,5947,31,13202,0,76,427020,19665.6109785203,6144,50683.1315686185,419,49,60
5901,7299,171,202,42,113,35812,7959,7648,11239.0294176143,9,3,3
21356,913,64,23,0,0,0,0,0,0,0,0,0
17900,5404,64,8,0,0,0,0,0,0,0,0,0
5934,7414,171,200,42,113,35812,7959,7648,11239.0294176143,9,3,3
5935,7415,171,200,42,113,35812,7959,7648,11239.0294176143,9,3,3
5945,7416,171,200,42,113,35812,7959,7648,11239.0294176143,9,3,3
5946,7417,171,200,42,113,35812,7959,7648,11239.0294176143,9,3,3
5951,7418,171,199,42,113,35692,7945.66666666667,7648,11201.8655700736,9,3,3
5952,7419,171,199,42,113,35692,7945.66666666667,7648,11201.8655700736,9,3,3
5958,7420,171,197,47,113,35692,11332.7142857143,7810,11615.8005279344,7,3,3
997,4239,88,10037,0,100,7151,510.864705882353,115,894.856882174662,170,9,4
993,4242,88,9697,0,100,7151,553.719298245614,114,1051.34784547772,114,9,3
20901,2756,185,43281,988,120,36464,3271.81623931624,1209,5035.12116519281,468,26,32
20004,2666,505,19256,20670,27,1929531,68107.8164556962,11032,317668.766912367,632,61,86
19687,4859,496,65,7,0,0,0,0,0,0,0,0
19688,5499,496,65,7,0,0,0,0,0,0,0,0
19689,5503,496,65,7,0,0,0,0,0,0,0,0
19690,4408,496,70,6,0,0,0,0,0,0,0,0
19698,4934,496,65,7,0,0,0,0,0,0,0,0
19699,4972,496,65,7,0,0,0,0,0,0,0,0
19700,2451,496,70,5,0,0,0,0,0,0,0,0
19701,4438,496,70,6,0,0,0,0,0,0,0,0
19992,2723,505,82945,28072,1,2084032,51884.1421178344,7599,274432.098978001,2512,152,220
77,6830,20,257135,0,116,539486,18840.5512448133,7922,42348.9707161586,4820,1055,1007
7118,1103,34,2957,206,119,69058,3184.27536231884,364,11642.9893155698,69,15,15
18098,5274,1,425,0,0,0,0,0,0,0,0,0
24377,7421,200,9,0,0,0,0,0,0,0,0,0
9873,6692,66,4,1,0,0,0,0,0,0,0,0
24378,2626,200,9,0,0,0,0,0,0,0,0,0
19996,2650,505,25689,29451,4,2035578,98472.0066666667,9062,391422.013080273,900,91,103
24376,2625,200,0,0,0,0,0,0,0,0,0,0
19847,2461,497,6,0,0,0,0,0,0,0,0,0
24379,2652,200,9,0,0,0,0,0,0,0,0,0
24380,2653,200,9,0,0,0,0,0,0,0,0,0
30,7422,4,3595,12172,118,197417,10474.7426900585,362,31654.7354720268,171,13,15
24381,4982,200,9,0,0,0,0,0,0,0,0,0
21969,5786,118,83,10,0,0,0,0,0,0,0,0
24382,2654,200,9,0,0,0,0,0,0,0,0,0
9891,6160,4,2733,42172,0,2410494,77266.7213114754,31714,305988.468706373,61,12,13
24383,2655,200,9,0,0,0,0,0,0,0,0,0
24384,2656,200,9,0,0,0,0,0,0,0,0,0
24385,7423,200,9,0,0,0,0,0,0,0,0,0
24386,2657,200,9,0,0,0,0,0,0,0,0,0
24387,7424,200,9,0,0,0,0,0,0,0,0,0
24388,2659,200,9,0,0,0,0,0,0,0,0,0
24389,2660,200,9,0,0,0,0,0,0,0,0,0
24390,2690,200,9,0,0,0,0,0,0,0,0,0
24391,7425,200,9,0,0,0,0,0,0,0,0,0
24392,2691,200,9,0,0,0,0,0,0,0,0,0
21965,7426,118,0,0,0,0,0,0,0,0,0,0
22775,4723,568,643,0,0,0,0,0,0,0,0,0
20000,2722,505,56421,40269,4,1952060,59467.8819599109,8461.5,295828.155925847,1796,165,209
216,499,33,16313,52965,119,388797,14849.1612903226,723,51430.74300496,279,25,24
131,5498,34,21096,1237,0,125022,2529.49127906977,241,11603.5399662859,344,33,33
24393,7427,200,9,0,0,0,0,0,0,0,0,0
21967,7428,118,1,0,0,0,0,0,0,0,0,0
24394,2692,200,9,0,0,0,0,0,0,0,0,0
24395,2693,200,9,0,0,0,0,0,0,0,0,0
21968,7429,118,102,0,0,0,0,0,0,0,0,0
13695,81,345,188,0,0,11366,2300.5,186.5,4302.00176450663,12,2,1
13682,857,345,392,1,9,11508,2567.63636363636,379,4485.01875743519,11,6,1
24480,2382,627,4,0,0,0,0,0,0,0,0,0
19692,5504,496,65,16,0,0,0,0,0,0,0,0
19693,4895,496,65,14,0,0,0,0,0,0,0,0
19696,4971,496,65,7,0,0,0,0,0,0,0,0
4060,4648,46,152,65,2318,2318,2318,2318,0,1,1,1
19702,4973,496,70,6,0,0,0,0,0,0,0,0
9908,6163,4,1,36515,0,0,0,0,0,0,0,0
3994,4771,46,243,0,2318,2318,2318,2318,0,1,1,1
23486,6201,599,0,445,0,0,0,0,0,0,0,0
22096,5947,559,30,11,0,0,0,0,0,0,0,0
18023,7430,22,61,0,123,123,123,123,0,1,1,1
24210,7431,506,46,0,0,0,0,0,0,0,0,0
22098,7432,559,33,11,0,0,0,0,0,0,0,0
22099,5948,559,33,15,0,0,0,0,0,0,0,0
22101,6710,559,34,9,0,0,0,0,0,0,0,0
19555,2034,493,15,0,0,0,0,0,0,0,0,0
9900,7433,4,0,569,0,0,0,0,0,0,0,0
24236,1083,185,0,0,0,0,0,0,0,0,0,0
21868,3416,550,1075,0,0,0,0,0,0,0,0,0
20496,4849,514,773,0,121,27408,7380,3847.5,9007.48599776874,24,4,4
20497,5683,514,772,0,121,27408,7380,3847.5,9007.48599776874,24,4,4
21279,4287,530,30,0,28431,28431,28431,28431,0,1,1,1
7618,4407,208,18,0,1017,1017,1017,1017,0,1,1,1
20498,4873,514,370,0,121,27408,6465.27272727273,3528,8851.16304535236,22,4,4
2187,2360,19,0,1,0,0,0,0,0,0,0,0
2225,1752,106,0,0,0,0,0,0,0,0,0,0
2194,971,19,2,0,0,0,0,0,0,0,0,0
1299,7434,94,66,0,0,6374,1008.5,147,2192.20632501336,8,2,6
2270,7435,19,0,0,0,0,0,0,0,0,0,0
2241,1680,106,4,0,0,0,0,0,0,0,0,0
2230,7202,109,189,0,31,474,299.25,346,214.179636442559,4,2,2
6707,4339,38,45,0,0,0,0,0,0,0,0,0
2278,6163,109,35,0,0,0,0,0,0,0,0,0
11397,5937,38,62,0,456,14151,7303.5,7303.5,7906.81193655193,4,1,1
2208,1753,106,40,0,12,12,12,12,0,1,1,1
866,2357,38,83,0,0,0,0,0,0,0,0,0
2206,4168,109,0,0,0,0,0,0,0,0,0,0
23383,7436,597,18,0,0,0,0,0,0,0,0,0
20400,7437,511,461,49,245,13722,8181.8,9344,4738.2267850607,10,2,2
20877,3938,505,312,0,68247,70630,69438.5,69438.5,1685.03545956754,2,1,1
71,6043,29,69498,61,0,19442,768.406663623916,123,1738.02324136279,2191,84,89
8614,7438,125,827,0,3,461892,39656.2580645161,2681,114893.556604354,31,9,10
1619,5965,31,320,0,25200,25200,25200,25200,0,1,1,1
3311,4395,53,1850,41,114,26169,3254.72222222222,1023,5951.39144167677,36,2,2
19988,4190,505,15945,1467,3,1933211,38560.9887640449,5725.5,203875.114667924,534,49,66
20039,5336,505,618,2,122,27259,10240.375,6309.5,10162.214482254,16,5,5
830,2715,22,54740,910,1,586595,6754.7965571205,362,40698.1723432876,639,58,50
22779,7439,569,28,0,0,0,0,0,0,0,0,0
3549,5350,112,1918,279,14,7422,3521.275,2036.5,2737.72986612481,40,6,7
10836,1939,22,296,0,0,0,0,0,0,0,0,0
22587,7440,518,66,0,0,0,0,0,0,0,0,0
22588,7441,518,66,0,0,0,0,0,0,0,0,0
22591,7442,518,66,0,0,0,0,0,0,0,0,0
22593,7443,518,66,0,0,0,0,0,0,0,0,0
22003,4333,17,6,0,0,0,0,0,0,0,0,0
20607,7404,518,120,0,27718,27718,27718,27718,0,2,1,1
22595,7444,518,66,0,0,0,0,0,0,0,0,0
22600,7445,518,66,0,0,0,0,0,0,0,0,0
22602,7446,518,66,0,0,0,0,0,0,0,0,0
20615,4170,518,122,0,27718,27718,27718,27718,0,2,1,1
20616,7119,518,121,0,27718,27718,27718,27718,0,2,1,1
7192,4895,38,5830,2766,5,223751,13339.3655172414,3600,28659.7404269471,290,24,32
1719,608,51,1677,109,1074,10398,3709.5,1440,3822.62023075422,8,2,2
8670,661,33,24,8,487,487,487,487,0,2,1,1
9575,6084,137,11117,2165,35,348151,7971.38730853392,243,39111.9319446071,457,33,36
9576,6085,137,11213,675,35,348151,8085.77505567929,244,39426.1622822798,449,32,35
8794,5679,18,239,0,15576,15576,15576,15576,0,1,1,1
7114,5494,194,11259,1029,1,21295,757.049673202614,25,2288.26108218705,765,5,10
9351,4413,17,42,0,16007,16007,16007,16007,0,2,1,1
9414,7447,254,0,0,0,0,0,0,0,0,0,0
861,2712,38,19855,0,0,545236,6574.1564792176,1285,34097.0592481597,409,14,18
17897,3781,48,4505,154,120,33086,6504.09219858156,4114,7321.04096511331,141,3,5
24231,6919,140,5,0,0,0,0,0,0,0,0,0
24227,7448,140,4,0,0,0,0,0,0,0,0,0
24229,7449,140,4,0,0,0,0,0,0,0,0,0
24216,7450,140,0,0,0,0,0,0,0,0,0,0
24217,7451,140,0,0,0,0,0,0,0,0,0,0
24218,7452,140,0,0,0,0,0,0,0,0,0,0
24219,7453,140,0,0,0,0,0,0,0,0,0,0
24220,7454,140,0,0,0,0,0,0,0,0,0,0
24221,7455,140,0,0,0,0,0,0,0,0,0,0
24222,7456,140,0,0,0,0,0,0,0,0,0,0
19570,4190,493,19,0,0,0,0,0,0,0,0,0
24223,7457,140,0,0,0,0,0,0,0,0,0,0
24224,7458,140,0,0,0,0,0,0,0,0,0,0
24225,7459,140,0,0,0,0,0,0,0,0,0,0
24226,7460,140,0,0,0,0,0,0,0,0,0,0
24228,7461,140,0,0,0,0,0,0,0,0,0,0
24230,7462,140,0,0,0,0,0,0,0,0,0,0
24232,7463,140,0,0,0,0,0,0,0,0,0,0
7981,1086,132,68,0,145,1236,446.222222222222,309,360.037073708312,9,1,1
21889,4084,553,7064,0,244,368,306,306,71.5914333795136,4,1,1
21870,3948,553,6914,0,0,0,0,0,0,0,0,0
9902,7464,4,96,318,0,0,0,0,0,0,0,0
9344,2718,17,1042,0,1082,43200,14983.5849056604,12600,12694.1950549696,53,16,17
24233,731,54,0,0,0,0,0,0,0,0,0,0
24234,1108,54,4,0,0,0,0,0,0,0,0,0
19999,2697,505,6258,18,90,1931673,68072.3921568627,9913.5,324454.142826903,204,37,45
18868,5843,38,7299,2700,89,82123,6747.91878172589,1780,14979.5428632295,197,11,7
24334,7465,140,50,0,0,0,0,0,0,0,0,0
260,4529,25,5697,2,51,417068,15135.5257731959,1973,49534.6390853354,97,26,24
19953,5201,22,3,7,0,0,0,0,0,0,0,0
1149,257,21,5,0,0,0,0,0,0,0,0,0
20011,2711,505,8027,5694,209,1945322,62715.1955555556,6446,310255.250943775,225,29,35
9979,2514,4,1,37,0,0,0,0,0,0,0,0
22477,2713,563,3,9,0,0,0,0,0,0,0,0
19998,2651,505,22719,7375,119,2015725,39204.7488076312,11010,218016.714324982,629,82,110
22478,2714,563,721,564,0,0,0,0,0,0,0,0
81,5656,25,25976,4853,1,1354072,12583.1655450875,1331,69403.8517661225,743,47,55
22482,2716,563,14,23,0,0,0,0,0,0,0,0
9892,6159,4,21,33550,0,0,0,0,0,0,0,0
22476,2712,563,110,118,0,0,0,0,0,0,0,0
22479,2715,563,135,2,0,0,0,0,0,0,0,0
22359,7466,561,440,0,0,0,0,0,0,0,0,0
22483,5659,563,436,241,0,0,0,0,0,0,0,0
24212,7467,528,1213,0,242,30152,5042.85714285714,1039.5,10643.9965083764,14,2,2
22361,5585,561,430,0,0,0,0,0,0,0,0,0
3213,6828,20,159720,0,116,1311860,6825.08824055844,120,43148.3436537512,5587,167,183
22486,2678,563,44,12,0,0,0,0,0,0,0,0
22360,4340,561,219,0,0,0,0,0,0,0,0,0
22485,2677,563,0,21,0,0,0,0,0,0,0,0
21852,3966,550,191052,0,119,3529,172.040685224839,122,207.824722230962,934,8,6
8455,7468,76,249,39,0,0,0,0,0,3,1,2
305,6829,20,168691,0,115,16837,1491.51987860395,1815,1160.94028538068,3295,378,89
326,7469,20,20184,0,120,15184,2501.13033707865,1938,1496.57944862177,445,41,4
50,6832,20,274170,0,116,891654,3571.32001940492,2440.5,15353.8467105334,6184,531,10
9909,4309,4,0,36515,0,0,0,0,0,0,0,0
9549,7470,11,2034,0,20428,402989,220877.666666667,239216,191938.663463965,3,2,2
73,4084,1,39226,0,116,698997,9816.23796791444,3161,37969.2913201014,374,56,56
6430,3839,1,11390,0,120,20545,1264.27777777778,487.5,2964.57071553143,72,19,19
8082,5350,114,7919,0,4,4262,852.62962962963,608,818.971555292252,459,30,35
3142,7471,26,0,0,0,0,0,0,0,0,0,0
15109,583,369,0,0,0,0,0,0,0,0,0,0
3163,5492,2,1,0,0,0,0,0,0,0,0,0
21146,3969,25,2581,0,369,17475,4342.875,3018,4053.54287629969,16,4,5
18046,4650,454,29,0,0,0,0,0,0,0,0,0
63,3197,10,295179,27391,28,813417,18335.3521214968,11624,34951.9266540503,6387,554,627
3952,3680,40,2982,11,218,26195,1953.50632911392,669,3729.31048783861,79,6,8
10690,7472,22,11585,589,117,9211,823.38202247191,122,1881.85662980145,89,12,11
10691,7473,22,11830,586,117,9211,777.663157894737,122,1829.34100220588,95,13,12
21857,3950,550,36014,0,121,379,240.101910828025,244,95.9956719586194,157,10,11
9923,4314,4,15198,71424,120,31628,2381.32183908046,122,6611.98250446878,87,12,14
21998,5397,451,204,14,49766,49766,49766,49766,0,1,1,1
20162,2185,506,15345,510,81,23451,1632.25592417062,212,3574.94759613946,211,8,8
20258,4395,506,3737,19546,79,8037,935.64,211,1729.23590736872,25,1,1
21080,5171,185,4,0,0,0,0,0,0,0,0,0
7593,1592,207,4,0,0,0,0,0,0,0,0,0
21745,3950,548,21278,0,120,391,213.53431372549,241.5,86.736755914781,204,9,8
6800,7474,33,117768,2176,117,317428,1038.75564853556,121,10349.8807248932,3585,43,46
7556,4716,80,91,0,0,0,0,0,0,0,0,0
21764,3943,547,2968,0,0,0,0,0,0,0,0,0
18639,4531,473,0,0,0,0,0,0,0,0,0,0
18963,775,481,0,0,0,0,0,0,0,0,0,0
7539,1925,111,0,0,0,0,0,0,0,0,0,0
18984,1864,481,0,0,0,0,0,0,0,0,0,0
1066,7349,89,43,0,405,405,405,405,0,1,1,1
721,5181,22,0,1,0,0,0,0,0,0,0,0
7302,1921,111,0,0,0,0,0,0,0,0,0,0
8759,2632,45,0,3,0,0,0,0,0,0,0,0
7305,1064,111,3,0,0,0,0,0,0,0,0,0
7596,2876,207,14,0,0,0,0,0,0,0,0,0
9703,4393,29,1206,92,39,394892,73403.1129032258,23360.5,100828.593284712,62,8,11
8765,7475,232,0,0,0,0,0,0,0,0,0,0
7590,1484,207,0,0,0,0,0,0,0,0,0,0
19280,5608,484,335,8668,27411,27411,27411,27411,0,1,1,1
3742,4408,55,0,0,0,0,0,0,0,0,0,0
19695,2433,496,0,0,0,0,0,0,0,0,0,0
14915,1563,369,0,0,0,0,0,0,0,0,0,0
15053,7476,369,0,0,0,0,0,0,0,0,0,0
9534,2169,128,17,0,480,895,687.5,687.5,293.449314192417,2,2,2
9478,5178,131,26,0,120,120,120,120,0,1,1,1
23903,7477,179,0,0,0,0,0,0,0,0,0,0
9468,1637,258,18,0,0,0,0,0,0,0,0,0
9424,510,117,119,0,0,0,0,0,0,0,0,0
174,4083,1,98000,0,116,1208,179.092485549133,122,116.993058323058,865,45,47
9439,6499,255,176,0,719248,719248,719248,719248,0,1,1,1
14822,2433,368,12,3,0,0,0,0,0,0,0,0
9208,2360,246,0,0,0,0,0,0,0,0,0,0
9460,7478,258,91,9,83018,83018,83018,83018,0,1,1,1
17679,7479,355,17,0,19511,19511,19511,19511,0,1,1,1
2477,6169,9,3,2,0,0,0,0,0,0,0,0
20256,6655,506,27705,674,8,116705,3845.72868217054,816,12992.924830129,903,36,36
8260,4910,225,412,4,13,33100,3750.42553191489,366,8981.05338487322,47,5,5
15949,7480,376,0,0,0,0,0,0,0,0,0,0
12081,3986,288,0,0,0,0,0,0,0,0,0,0
10530,4785,193,201,0,0,1,0.142857142857143,0,0.363136519601281,14,2,5
16027,6610,376,0,0,0,0,0,0,0,0,0,0
1643,2038,31,0,0,0,0,0,0,0,0,0,0
15810,7481,375,0,0,0,0,0,0,0,0,0,0
214,7482,31,39069,16053,110,2302854,49900.8883806038,16200,159702.216277546,1093,118,164
9455,4337,258,172,0,83018,83018,83018,83018,0,1,1,1
10074,7483,180,70,9,1319,1808,1482,1319,282.324281633727,3,2,2
10076,7484,180,27,0,1770,17669,8794.125,7754,4953.34999015818,8,2,3
10528,4777,193,155,3,0,0,0,0,0,5,1,1
7200,2670,17,2426,4782,115,43200,13679.9142857143,7200,14079.8925784911,35,23,23
9453,7355,257,243,0,602,12804,3667,750,5262.84637814938,5,1,1
9559,6506,263,58,4,5,13,9,9,5.65685424949238,2,2,2
310,6542,38,4852,75925,6,326499,12341.76,3285,29372.2800242254,200,33,34
11314,7485,38,36,1,46,1800,764.666666666667,472.5,686.645663109195,6,1,1
22022,5542,548,12261,0,120,368,225.481481481481,242,89.4978182244885,108,6,6
22062,5542,550,830,0,123,245,204,244,70.1498396291823,3,1,1
18675,1491,44,25416,3,117,13711,1490.39869281046,1228.5,1473.4083330607,306,63,65
238,2794,33,55866,1897,119,2619279,17230.0126262626,487,111878.254665017,1188,94,107
4160,3732,46,7,0,0,0,0,0,0,0,0,0
15707,2034,372,0,0,0,0,0,0,0,0,0,0
21204,7486,29,0,2,0,0,0,0,0,0,0,0
16411,7487,399,0,0,0,0,0,0,0,0,0,0
14168,2037,348,0,0,0,0,0,0,0,0,0,0
4787,2037,35,0,0,0,0,0,0,0,0,0,0
16568,4995,402,0,1,0,0,0,0,0,0,0,0
3832,7488,118,417,438,42,403689,51790.8888888889,4646,105718.563364573,18,5,6
12525,7489,306,0,0,0,0,0,0,0,0,0,0
1176,4238,18,88,26,201,2081,939.285714285714,288,895.440620455597,7,3,3
6104,2752,28,630,0,121,3756,1186.55,1215,723.838268865141,20,5,5
21757,3950,549,39125,0,120,390,234.568548387097,243,86.1456923028524,248,16,17
22071,5542,549,33497,0,120,490,242.381578947368,243.5,92.6429316619636,228,16,17
6109,1491,28,62162,9,2,343687,2216.68130204391,1328,13428.802615027,1321,171,180
21763,3410,549,153122,0,119,3652,184.652895480226,122,316.344639111437,2832,11,12
14261,7490,353,170,0,0,6,1.28571428571429,1,1.08012344973464,49,3,3
14830,1800,368,0,3,0,0,0,0,0,0,0,0
15467,1800,371,40892050,13151632,0,0,0,0,0,0,0,0
1370,2857,20,2,0,0,0,0,0,0,0,0,0
14114,465,348,0,0,0,0,0,0,0,0,0,0
13565,443,343,0,0,0,0,0,0,0,0,0,0
14117,445,348,0,0,0,0,0,0,0,0,0,0
4754,445,35,0,0,0,0,0,0,0,0,0,0
5195,445,161,0,0,0,0,0,0,0,0,0,0
5000,446,160,0,0,0,0,0,0,0,0,0,0
7169,2306,84,52943,1859,116,597564,12303.9496527778,5620.5,31956.4171325658,1152,186,191
20036,2728,505,28379,24870,33,1949712,46443.8870748299,11574,242971.308374401,735,124,156
23496,6625,601,1972,3805,0,0,0,0,0,0,0,0
20876,4254,21,3,2,0,0,0,0,0,0,0,0
3332,6201,53,3359,0,0,0,0,0,0,0,0,0
13868,2859,347,0,0,0,0,0,0,0,0,0,0
